"QLED Samsung Smart TV 43 Pulgadas QN43Q65BAGXZS","1176075","sku:1176075
Color:Negro
Marca:SAMSUNG
Tipo de producto:Televisores
GTIN:8806094191097
Eficiencia enérgetica:B
Modelo:QN43Q65BAGXZS
Alto del empaque:67,7 CM
Ancho del empaque:109,3 CM
Peso con empaque:11,9 KG
Garantía del proveedor:1 año
Alto del producto:55,94 CM
Ancho del producto:96,55 CM
Accesorios:Control remoto, manual del usuario, cable de alimentación
Entradas HDMI:3
Sistema operativo:Tizen
Wi-Fi integrado:Si
Bluetooth integrado:Si
Profundidad del producto:2,57 CM
Peso del producto:8,1 KG
Entradas ethernet:1
Entradas USB:2
Tipo de pantalla:QLED
Sistema de sonido:Dolby Digital Plus
Cámara integrada:No
Alto con base:62,37 CM
Diseño de la pantalla:Plana
Núcleos del procesador:Quad Core
Smart TV:Si
Tamaño de la pantalla:43 Pulgadas
Tecnología 3D:No
Definición de la pantalla:4K UHD
Consumo:125 W
Profundidad con base:18,76 CM
Peso con base:8,7 KG
Formatos de audio compatibles:MP3, M4A, MPA, AAC, FLAC, OGG, WMA, WAV, MID, MIDI, APE, AIF, AIFF.
Formatos de video compatibles:AVI, MKV, ASF, WMV, MP4, MOV, 3GP, VRO, MPG, MPEG, TS, TP, TRP, FLV, VOB, SVI, M2TS, MTS, WEBM, RMVB.
Modo de audio:Object Tracking Sound, Q-Symphony
Modos de imagen:Film, Cineasta (FMM)
Relación de aspecto:16:9
Resolución de la pantalla:3840 x 2160 PX
Sintonizador de TV:Si
Sistema de video:Procesador Quantum Lite 4K
Tasa de refresco:60 Hz
Potencia de los parlantes:20 W
Información adicional:HDR: Quantum HDR"
"QLED Samsung Smart TV 50 Pulgadas The Frame QN50LS03BAGXZS","1176076","sku:1176076
Color:Negro
Marca:SAMSUNG
Tipo de producto:Televisores
GTIN:8806094140248
Modelo:QN50LS03BAGXZS
Alto del empaque:77,5 CM
Ancho del empaque:125,1 CM
Peso con empaque:20,9 KG
Garantía del proveedor:1 año
Alto del producto:64,49 CM
Ancho del producto:112,41 CM
Accesorios:Control remoto, manual de usuario, cable de energía
Entradas HDMI:4
Sistema operativo:Tizen
Wi-Fi integrado:Si
Bluetooth integrado:Si
Profundidad del producto:2,49 CM
Peso del producto:11,8 KG
Entradas USB:2
Tipo de pantalla:QLED
Sistema de sonido:Dolby Digital Plus, Dolby Atmos
Cámara integrada:No
Alto con base:67,92 CM
Diseño de la pantalla:Plana
Smart TV:Si
Tamaño de la pantalla:50 Pulgadas
Tecnología 3D:No
Definición de la pantalla:4K UHD
Consumo:120 W
Profundidad con base:22,78 CM
Peso con base:12,2 KG
Formatos de audio compatibles:MP3, M4A, MPA, AAC, FLAC, OGG, WMA, WAV, MID, MIDI, APE, AIF, AIFF.
Formatos de video compatibles:AVI, MKV, ASF, WMV, MP4, MOV, 3GP, VRO, MPG, MPEG, TS, TP, TRP, FLV, VOB, SVI,M2TS MTS, WEBM, RMVB.
Modo de audio:Q-Symphony, Active Voice Amplifier, Adaptive Sound+
Modos de imagen:Arte, Film, Cineasta (FMM), Décor
Relación de aspecto:16:9
Resolución de la pantalla:3840 x 2160 PX
Sintonizador de TV:Si
Sistema de video:Quantum Processor 4K
Tasa de refresco:60 Hz
Potencia de los parlantes:20 W
Compatibilidad HDR:Si
Información adicional:Cuenta con entrada Ethernet."
"Impresora Multifuncional Tinta Continua HP Smart Tank 500 USB","1176078","sku:1176078
Color:Negro
Marca:HP
Tipo de producto:Impresora
Alto del empaque:48 CM
Alto del producto:15,8 CM
Ancho del empaque:49,5 CM
Ancho del producto:44,7 CM
Garantía del proveedor:1 año
Memoria RAM:256 MB
Peso con empaque:7,25 KG
Peso del producto:5,14 KG
Profundidad del empaque:19,8 CM
Profundidad del producto:37,3 CM
Wi-Fi integrado:No
Bluetooth integrado:No
Capacidad en bandeja de salida:Hasta 30 hojas Estándar; Hasta 10 sobres Transparencias; Hasta 30 tarjetas etiquetas; Hasta 30 hojas oficio
Ciclo de trabajo:Hasta 1000 páginas
Copia:Si
Eficiencia energética:A
Escaner:Si
Fax:No
Funciones:Impresión, copia , escaneado
Gramaje de papel:Papel normal: 60 a 90 GR/m²; Sobres: 75 a 90 GR/m²; Tarjetas: hasta 200 GR/m²; Papel fotográfico: hasta 300 GR/m²
Impresión desde dispositivo móvil:No
Impresión doble cara:No
Impresión sin bordes:Si
Pantalla incorporada:No
Portátil:Si
Requisitos del sistema:PC: Windows 10, 7: Procesador de 1 GHz de 32 bits (x86) o 64 bits (x64), 2 GB libres en el disco duro, conexión a Internet, puerto USB, Internet Explorer 8.; Mac: macOS Sierra v10.12 (anteriormente OS X), macOS High Sierra v10.13, macOS Mojave v10.14, disco duro de 1 GB; Internet; USB
Resolución de impresión a color:Color (óptima): Impresión en color de hasta 4800 x 1200 DPI optimizados para impresión desde una computadora y 1200 DPI de entrada
Resolución de impresión en b/n:Negro (óptima): Hasta 1200 x 1200 PPP de reproducción
Resolución del escaner:Hardware: Hasta 1200 x 1200 PPI; Óptica: Hasta 1200 PPI
Sistemas operativos compatibles:Windows 10, 7; macOS Sierra v10.12 (anteriormente OS X), macOS Alta Sierra v10.13, macOS Mojave v10.14
Suministros compatibles:GT53 Negro 1VV22AL, GT52 Cian M0H54AL, GT52 Magenta M0H55AL, GT52 Amarillo M0H56AL
Tecnología de impresión:Inyección de tinta
Tecnología de suministro:Carga de tinta contínua
Tipo de impresora:Multifuncional
Tipo de papel:Papel común, papeles fotográficos HP, papel profesional o para folleto mate HP, papel mate presentación HP, papel profesional o para folletos brillante HP, otros papeles para inyección de tinta fotográficos, otros papeles mate para inyección de tinta, otros papeles para inyección de tinta brillante, Hagaki para inyección de tinta, papel común, grueso, papel para folleto en tríptico HP, papel común, ligero/reciclado
Velocidad de impresión a color:Color (ISO): Hasta 5 PPM ; Color (borrador): Hasta 16 PPM
Velocidad de impresión en b/n:Negro (ISO): Hasta 11 PPM ; Negro (borrador): Hasta 22 PPM
Volumen de impresión mensual:400 - 800 páginas
Entradas USB:USB 2.0
Procesador:1,2 GHz
Capacidad en bandeja de entrada:Hasta 100 hojas Estándar; Hasta 10 sobres Transparencias; Hasta 30 tarjetas etiquetas; Hasta 100 hojas oficio
Formato de archivos digitalizados:JPG, BMP, TIFF, PDF, RTF, TXT, PNG
Tamaño de cama plana:216 x 297 MM
Tipo de escaner:Cama plana / (CIS) Sensor de imagen de contacto
Velocidad de copia a color:Hasta 2 CPM
Velocidad de copia en b/n:Hasta 10 CPM
Resolución de copia a color:Hasta 300 DPI
Resolución de copia en b/n:Hasta 600 x 300 PPP
Modelo:Smart Tank 500
Información adicional:"
"LED AOC Smart TV 55 Pulgadas 55U6125 Roku TV","1176079","sku:1176079
Color:Negro
Marca:AOC
Tipo de producto:Televisores
Eficiencia enérgetica:A
Modelo:55U6125
Alto del empaque:84 CM
Ancho del empaque:136 CM
Peso con empaque:16,9 KG
Garantía del proveedor:1 año
Alto del producto:71,17 CM
Ancho del producto:122,68 CM
Accesorios:Control remoto
Entradas HDMI:3
Sistema operativo:Roku TV
Wi-Fi integrado:Si
Bluetooth integrado:No
Profundidad del producto:8,44 CM
Peso del producto:11,31 KG
Entradas USB:2
Tipo de pantalla:LED
Cámara integrada:No
Alto con base:77,27 CM
Diseño de la pantalla:Plana
Smart TV:Si
Tamaño de la pantalla:55 Pulgadas
Tecnología 3D:No
Definición de la pantalla:UHD
Peso con base:11,6 KG
Formatos de audio compatibles:MP3, WAV, AAC
Formatos de video compatibles:AVI, MKV, HEVC, H.264/MPEG-4 AVC, MPEG1, MPEG2, MPEG4, VC1, VP9
Resolución de la pantalla:1920 x 1080 PX
Sintonizador de TV:Si
Tasa de refresco:60 Hz
Potencia de los parlantes:10 W x 2
Compatibilidad HDR:No
Información adicional:Cuenta con entrada Ethernet"
"Juego de Comedor Innovamuebles Catalina Rectangular 6 Sillas Blanco Roto","1176082","sku:1176082
Marca:INNOVAMUEBLES
Tipo de producto:Muebles comedor
Modelo:Catalina
Alto del empaque:96 CM
Ancho del empaque:6,5 CM
Profundidad del empaque:166 CM
Peso con empaque:7,1 KG
Material de la estructura:Madera de Eucalipto
Material de las patas:Madera de Eucalipto
Color de la estructura:Café
Acabado:Pintura UV
País de origen:Brasil
Requiere armado:Si
Manual de armado incluido:Si
Servicio de armado incluido:No
Garantía del proveedor:6 meses
Cantidad de bultos:5
Color del tapiz:Blanco
Material del tapiz:Poliéster
Alto de la mesa:80 CM
Material de la cubierta:MDF
Plegable:No
Forma:Rectangular
Mesa extensible:No
Color de la cubierta:Blanco Roto
Cantidad de sillas:6
Material de la base:Madera Eucalipto
Color de la base:Café
Ancho de la mesa:90 CM
Largo de la mesa:160 CM
Peso de la mesa:92 KG
Alto de la silla:92 CM
Ancho de la silla:42 CM
Profundidad de la silla:42 CM"
"Juego de Comedor Innovamuebles Rubi Rectangular 8 Sillas Gris Claro","1176084","sku:1176084
Marca:INNOVAMUEBLES
Tipo de producto:Muebles comedor
Modelo:Rubí
Alto del empaque:45 CM
Ancho del empaque:95 CM
Profundidad del empaque:184 CM
Peso con empaque:50 KG
Material de la estructura:MDF
Material de las patas:MDF
Color de la estructura:Café
País de origen:Brasil
Requiere armado:Si
Manual de armado incluido:Si
Servicio de armado incluido:No
Garantía del proveedor:6 meses
Cantidad de bultos:6
Color del tapiz:Gris claro
Material del tapiz:Poliéster
Alto de la mesa:80 CM
Material de la cubierta:Vidrio
Plegable:No
Forma:Rectangular
Mesa extensible:No
Color de la cubierta:Gris claro
Cantidad de sillas:8
Material de la base:MDF
Color de la base:Café
Ancho de la mesa:90 CM
Largo de la mesa:183 CM
Alto de la silla:102 CM
Ancho de la silla:49 CM
Profundidad de la silla:44 CM"
"Cámara de Seguridad Vipa SPA Wi-Fi Solar Exterior IPSWF1000","1176091","sku:1176091
Color:Blanco
Marca:VIPA SPA
Tipo de producto:Seguridad
Modelo:IPSWF1000
Material:Plástico
Alto del producto:20 CM
Ancho del producto:20 CM
Profundidad del producto:20 CM
Información adicional:
Garantía del proveedor:6 meses"
"Cámara de Seguridad IP 4G Vipa SPA Solar Exterior IPS4G1000","1176092","sku:1176092
Color:Blanco
Marca:VIPA SPA
Tipo de producto:Seguridad
Modelo:IPS4G1000
Material:Plástico
Alto del producto:20 CM
Ancho del producto:20 CM
Profundidad del producto:20 CM
Información adicional:
Garantía del proveedor:6 meses"
"Kit Alarma Vipa SPA Wi-Fi/GSM Inalámbrica A2WF","1176093","sku:1176093
Color:Blanco
Marca:VIPA SPA
Tipo de producto:Seguridad
Modelo:A2WF
Material:Plástico
Alto del producto:20 CM
Ancho del producto:10 CM
Profundidad del producto:10 CM
Información adicional:
Garantía del proveedor:6 meses"
"Sensor de Movimiento Vipa SPA PIR Detección Humana SMPIN650","1176094","sku:1176094
Color:Blanco
Marca:VIPA SPA
Tipo de producto:Seguridad
Modelo:SMPIN650
Material:Plástico
Alto del producto:15 CM
Ancho del producto:6 CM
Profundidad del producto:8 CM
Información adicional:
Garantía del proveedor:6 meses"
"Termoventilador Norwood TPT-179 2000 W ","1176148","sku:1176148
Color:Blanco
Marca:NORWOOD
Tipo de producto:Estufas y Calefactores
Alto del producto:24 CM
Ancho del producto:13 CM
Profundidad del producto:23 CM
Peso del producto:1 KG
Luz de encendido:Si
Niveles de potencia:2
Potencia:2000 W
Tipo de panel:Análogo
GTIN:8010690103518
Longitud del cable:1,5 MT
Peso con empaque:1,3 KG
Garantía del proveedor:1 año
Modelo:TPT-179
País de origen:China
Control de temperatura:Si
Filtro integrado:No
Indicador de temperatura ambiente:No
Oscilación:No
Ruedas:No
Temporizador:No
Funciones destacadas:Dos niveles de potencia y fusibles de seguridad
Material:Plástico
Protección de sobrecalentamiento:Si
Asa para transporte:Si
Ventilador:No
Información adicional:"
"Estufa Cuarzo Norwod NEC-15274 800 W","1176149","sku:1176149
Color:Blanco
Marca:NORWOOD
Tipo de producto:Estufas y Calefactores
Alto del producto:35 CM
Ancho del producto:10 CM
Profundidad del producto:29,5 CM
Peso del producto:1,1 KG
Luz de encendido:Si
Niveles de potencia:2
Potencia:800 W
Tipo de panel:Análogo
GTIN:8010690081496
Longitud del cable:1,5 MT
Peso con empaque:1,5 KG
Garantía del proveedor:1 año
Modelo:NEC-15274
País de origen:China
Control de temperatura:Si
Filtro integrado:No
Indicador de temperatura ambiente:No
Oscilación:No
Ruedas:No
Temporizador:No
Funciones destacadas:Dos niveles de potencia y cortacorriente antivuelco
Material:Plástico
Protección de sobrecalentamiento:Si
Asa para transporte:Si
Sistema antivuelco:Si
Ventilador:No
Información adicional:"
"Plancha a Vapor Telefunken Steampro-2200 Celeste","1176162","sku:1176162
Color:Celeste
Marca:TELEFUNKEN
Tipo de producto:Plancha
Alto del producto:35 CM
Ancho del producto:42 CM
Profundidad del producto:35 CM
Luz de encendido:Si
GTIN:7798357871871
Accesorios:Vaso para agua
Longitud del cable:150 CM
Garantía del proveedor:6 meses
Modelo:STEAMPRO-2000
País de origen:China
Apagado automático:Si
Capacidad del estanque:400 ML
Control de temperatura:Si
Cable giratorio:Si
Niveles de temperatura:5
Regulador de vapor:Si
Rociador:Si
Sistema antigoteo:Si
Sistema autolimpieza:Si
Material de la base:Cerámica
Información adicional:"
"Plancha a Vapor Telefunken Steampro-2200 Rojo","1176164","sku:1176164
Color:Rojo
Marca:TELEFUNKEN
Tipo de producto:Plancha
Alto del producto:35 CM
Ancho del producto:42 CM
Profundidad del producto:35 CM
Luz de encendido:Si
GTIN:7798357871857
Accesorios:Vaso para agua
Longitud del cable:150 CM
Garantía del proveedor:6 meses
Modelo:STEAMPRO-2000
País de origen:China
Apagado automático:Si
Capacidad del estanque:400 ML
Control de temperatura:Si
Cable giratorio:Si
Niveles de temperatura:5
Antiadherente:Si
Regulador de vapor:Si
Rociador:Si
Sistema antigoteo:Si
Sistema autolimpieza:Si
Material de la base:Cerámica
Información adicional:"
"Balanza de Baño Blaupunkt Fit Scale","1176165","sku:1176165
Marca:BLAUPUNKT
Tipo de producto:Salud
Alto del producto:31 CM
Ancho del producto:31 CM
Profundidad del producto:3 CM
Peso del producto:1,6 KG
Batería recargable:No
Tipo de panel:Digital
GTIN:7798357872311
Garantía del proveedor:6 meses
Modelo:Fit Scale
País de origen:China
Tipo de balanza:Medición
Conectividad:Inalámbrica
Resistencia:180 KG"
"Balanza de Baño Blaupunkt Smart Scale","1176166","sku:1176166
Marca:BLAUPUNKT
Tipo de producto:Salud
Alto del producto:31 CM
Ancho del producto:31 CM
Profundidad del producto:3 CM
Peso del producto:1,6 KG
Batería recargable:No
Tipo de panel:Digital
GTIN:7798357872366
Garantía del proveedor:6 meses
Modelo:Smart Scale
País de origen:China
Tipo de balanza:Medición
Conectividad:Inalámbrica
Resistencia:180 KG"
"Refrigerador Side by Side LG No Frost 509 Litros GS51MPP","1176167","sku:1176167
Color:Platinium Silver
Marca:LG
Tipo de producto:Refrigerador
Alto del producto:178,6 CM
Ancho del producto:91 CM
Profundidad del producto:64,3 CM
Peso del producto:83 KG
Tipo de panel:Digital
GTIN:8806091917027
Accesorios:Cable de corriente, manual
Garantía del proveedor:1 año
Modelo:GS51MPP
País de origen:China
Consumo:35,58 KWH/Mes
Control de temperatura:Si
Eficiencia energética:A+
Ruedas:No
Funciones destacadas:Smart Inverter Compressor
Refrigerante:R600a
Wi-Fi integrado:No
Iluminación interior:Si
Alarma de puerta abierta:No
Bluetooth integrado:No
Cantidad de puertas:2
Capacidad total:509 L
Dispensador de hielo:No
Llave de seguridad:No
Luz led:Si
Máquina de hielo:No
Patas ajustables:No
Puertas reversibles:No
Sistema de descongelamiento:Manual
Sistema de enfriamiento:No frost
Temperatura máxima de congelamiento:-18°C
Bandejas ajustables:No
Capacidad del freezer:174 L
Capacidad del refrigerador:335 L
Material de las bandejas del freezer:Vidrio templado
Material de las bandejas del refrigerador:Vidrio templado
Cantidad de bandejas del refrigerador:5
Compartimentos en puerta del refrigerador:3
Compartimento para vegetales:Si
Cantidad de bandejas del freezer:5
Dispensador de agua:No
Filtro de agua:No
Posición del freezer:Lateral
Manual incluido:Si
Incluye cubeteras:No
Requiere instalación:Si
Manual de instalación incluido:Si
Servicio de instalación incluido:No
Resistencia de las bandejas del refrigerador:150 KG
Cantidad de cajones de refrigerador:2
Compartimento para botellas jumbo:No
Resistencia de las bandejas del freezer:150 KG
Cantidad de cajones del freezer:2
Compartimentos en puerta del freezer:4
Información adicional:Alimentación: 220 V~ - 50 Hz"
"Lavadora LG 19 KG Carga Superior WT19MPB Negra","1176168","sku:1176168
Color:Middle Black
Marca:LG
Tipo de producto:Lavadora
Alto del producto:102 CM
Ancho del producto:63,2 CM
Profundidad del producto:67,1 CM
Peso del producto:42,5 KG
Bloqueo de seguridad:Si
Potencia:150 W
Tipo de panel:Digital
GTIN:8806091925077
Accesorios:Guía de usuario, manual de usuario, manguera de entrada (caliente y fría), manguera de drenaje
Garantía del proveedor:1 año
Modelo:WT19MPB
País de origen:Tailandia
Cantidad de programas:8
Consumo:0,11 KWH/Ciclo
Eficiencia energética:D
Funciones destacadas:Motor Smart Inverter y Tecnología Turbo Drum con Smart Motion. Función Smartdiagnosis.
Wi-Fi integrado:No
Tipo de carga:Superior
Calentador de agua integrado:Si
Capacidad de lavado:19 KG
Filtro para pelusas:Si
Nivel de agua ajustable:No
Consumo de agua:284 L/Ciclo
Material del tambor:Acero inoxidable
Programas de lavado:8
Sistema de lavado:Automático
Velocidad de centrifugado:750 RPM
Material de la tapa:Vidrio templado
Bluetooth integrado:No
Doble carga:No
Inicio diferido:No
Limpieza de tambor:No
Panel touch:No
Información adicional:Niveles de temperatura: Normal-Warm-Hot. Alimentación: 220V ~ 50Hz"
"Lavadora LG 13 KG Carga Superior WT13WPBM Blanca","1176169","sku:1176169
Color:Blanco
Marca:LG
Tipo de producto:Lavadora
Alto del producto:96 CM
Ancho del producto:59 CM
Profundidad del producto:60,1 CM
Peso del producto:39 KG
Bloqueo de seguridad:No
Potencia:150 W
Tipo de panel:Digital
GTIN:8935244501834
Accesorios:Guía de usuario, manual de usuario, manguera de entrada (caliente y fría), manguera de drenaje
Garantía del proveedor:1 año
Modelo:WT13WPBM
País de origen:Tailandia
Cantidad de programas:8
Consumo:0,1 KWH/Ciclo
Eficiencia energética:D
Funciones destacadas:Motor Smart Inverter y Tecnología Turbo Drum con Smart Motion. Función Smartdiagnosis
Wi-Fi integrado:No
Tipo de carga:Superior
Calentador de agua integrado:Si
Capacidad de lavado:13 KG
Filtro para pelusas:No
Nivel de agua ajustable:No
Consumo de agua:290 L/Ciclo
Material del tambor:Acero inoxidable
Programas de lavado:8
Sistema de lavado:Automático
Velocidad de centrifugado:750 RPM
Material de la tapa:Vidrio templado
Bluetooth integrado:No
Doble carga:No
Inicio diferido:No
Limpieza de tambor:No
Panel touch:No
Información adicional:"
"Tocador Home Mobili 4 Cajones Blanco","1176173","sku:1176173
Marca:HOME MOBILI
Tipo de producto:Muebles dormitorio
Alto del empaque:12,5 CM
Ancho del empaque:190 CM
Peso con empaque:37 KG
Profundidad del empaque:39,4 CM
Garantía del proveedor:6 meses
Accesorios:Luces led
Ancho del producto:110 CM
Color de la estructura:Blanco
Alto del producto:145,5 CM
Peso del producto:35 KG
Cantidad de bultos:2
Manual de armado incluido:Si
Requiere armado:Si
Servicio de armado incluido:No
Cantidad de cajones:4
Acabado:Pintura UV
Cantidad de puertas:1
Profundidad del producto:41,5 CM
Espesor del producto:15 MM
Material de la estructura:Aglomerado MDP
Material de las bisagras:Metal
Material de los tiradores:Polipropileno
Resistencia:100 KG
Alto de la mesa:79 CM"
"Tocador Home Mobili Sunsol 2 Cajones Blanco","1176174","sku:1176174
Marca:HOME MOBILI
Tipo de producto:Muebles dormitorio
Alto del empaque:8,5 CM
Ancho del empaque:81 CM
Peso con empaque:27 KG
Profundidad del empaque:41,4  CM
Garantía del proveedor:6 meses
Modelo:Sunsol
Accesorios:Luces LED
Ancho del producto:91 CM
Color de la estructura:Blanco
Alto del producto:133 CM
Peso del producto:25 KG
Cantidad de bultos:2
Manual de armado incluido:Si
Requiere armado:Si
Servicio de armado incluido:No
Cantidad de cajones:2
Acabado:Pintura UV
Profundidad del producto:41,5 CM
Espesor del producto:15 MM
Material de la estructura:Aglomerado MDP
Material de las bisagras:Metal
Material de los tiradores:Polipropileno
Resistencia:80 KG
Alto de la mesa:78,5 CM"
"Cómoda Home Mobili Gerber 5 Cajones Blanco ","1176175","sku:1176175
Marca:HOME MOBILI
Tipo de producto:Muebles dormitorio
Alto del empaque:13,5 CM
Ancho del empaque:93 CM
Peso con empaque:35 KG
Profundidad del empaque:47 CM
Garantía del proveedor:6 meses
Modelo:Gerber
Ancho del producto:75 CM
Color de la estructura:Blanco
Alto del producto:93 CM
Peso del producto:33 KG
Cantidad de bultos:1
Manual de armado incluido:Si
Requiere armado:Si
Ruedas:No
Servicio de armado incluido:No
Cantidad de cajones:5
Acabado:Pintura UV
Color de la cubierta:Blanco
Profundidad del producto:48 CM
Espesor del producto:15 MM
Material de la estructura:Aglomerado MDP
Material de los rieles:Metal
Material de los tiradores:Polipropileno
Requiere sistema de anclaje:No
Resistencia:70 KG
Material de la cubierta:Aglomerado MDP
Tipo de tirador:Manija"
