"Mesa de Juego Multifunción Everkids","1174511","sku:1174511
Color:Verde
Marca:EVERKIDS
Tipo de producto:Juguetes
Garantía del proveedor:6 meses
Modelo:113012
Material:Plástico
Información adicional:Mesa de Juego multifunción, juguete educativo didáctico y divertido, con bloques de construcción, mesa de arena, agua, de estudio y para comer. Viene en caja litografiada medidas 63,5x7x38 CM","mesa-de-juego-multifuncion-everkids-1174511","44990"
"Mesita Dino con Accesorios Everkids","1174594","sku:1174594
Color:Amarillo
Marca:EVERKIDS
Tipo de producto:Juguetes
Garantía del proveedor:6 meses
Modelo:113334
Material:Plástico
Información adicional:Entretenida y didáctica mesa de juegos Dinosaurios, de plástico de alta calidad, juego de interior y exterior. Incluye 5 balines de goma esponja.","mesita-dino-con-accesorios-everkids-1174594","19990"
"Set de Construcción Everkids Tren Amarillo  ","1174562","sku:1174562
Color:Amarillo
Marca:EVERKIDS
Tipo de producto:Juguetes
Profundidad del producto:33,5 CM
Garantía del proveedor:6 meses
Alto del producto:48,5 CM
Ancho del producto:9,5 CM
Emisión de luces:No
Emisión de sonidos:No
Modelo:113092
Control remoto incluido:No
Tipo de batería:1 pilas AA
Material:Plástico
Requiere batería:Si
Información adicional:Entretenido y didáctico juego de tren de carga con rieles y set de vehículos armables, incluye estación de trenes y accesorios, utiliza 1 pila AA, viene en caja litografiada con ventana.","set-de-construccion-everkids-tren-amarillo-1174562","24990"
"Camión Everkids Transporta Autos Gris","1174600","sku:1174600
Color:Gris
Marca:EVERKIDS
Tipo de producto:Juguete
Garantía del proveedor:6 meses
Accesorios:6 autos
Emisión de luces:No
Emisión de sonidos:No
Modelo:112648
Material:Plástico
Cantidad de piezas:7
Requiere batería:No
Información adicional:Camión transporta autos de material de alta calidad, incluye 6 diferentes autos","camion-everkids-transporta-autos-gris-1174600","11990"
"Casita Animalitos con Accesorios Everkids Rosado","1174525","sku:1174525
Color:Rosado
Marca:EVERKIDS
Tipo de producto:Juguetes
Garantía del proveedor:6 meses
Emisión de luces:No
Emisión de sonidos:No
Modelo:112811
Control remoto incluido:No
Material:Plástico
Requiere batería:No
Información adicional:Didáctico juego de construcción armable, mini familia feliz, incluye accesorios de cocina, comedor, dormitorio, sala de baño y figuras de animales","casita-animalitos-con-accesorios-everkids-rosado-1174525","29990"
"Carrito de Helado con Luces y Sonidos Everkids Multicolor","1174521","sku:1174521
Color:Multicolor
Marca:EVERKIDS
Tipo de producto:Juguetes
Profundidad del producto:26,8 CM
Garantía del proveedor:6 meses
Alto del producto:35 CM
Ancho del producto:7 CM
Emisión de luces:Si
Emisión de sonidos:Si
Modelo:111154
Tipo de batería:3 pilas AA
Material:Plástico
Requiere batería:Si
Información adicional:","carrito-de-helado-con-luces-y-sonidos-everkids-multicolor-1174521","14990"
"Andador Didáctico Bebé Everkids Multicolor","1174483","sku:1174483
Color:Multicolor
Marca:EVERKIDS
Tipo de producto:Andador
Garantía del proveedor:6 meses
Emisión de sonidos:Si
Modelo:113009
Tipo de batería:3 x AA
Material:Plástico
Requiere batería:Si
Información adicional:","andador-didactico-bebe-everkids-multicolor-1174483","34990"
"Castillo Pegaso Everkids Luces y Musica con Accesorios ","1174523","sku:1174523
Color:Azul / Rosado
Marca:EVERKIDS
Tipo de producto:Juguetes
Profundidad del producto:10 CM
Garantía del proveedor:6 meses
Alto del producto:35 CM
Ancho del producto:62 CM
Emisión de luces:Si
Emisión de sonidos:Si
Modelo:112949
Tipo de batería:3 LR44
Material:Plástico
Requiere batería:Si
Información adicional:Castillo caballitos con luz y música, incluye 3 pegasos, muebles y carruaje con caballos.","castillo-pegaso-everkids-luces-y-musica-con-accesorios-1174523","24990"
"Lanza Pelotitas Everkids Con Auto Robot Blanco","1174608","sku:1174608
Color:Blanco
Marca:EVERKIDS
Tipo de producto:Juguete
Profundidad del producto:19 CM
Garantía del proveedor:6 meses
Accesorios:6 balines
Alto del producto:38,5 CM
Ancho del producto:7 CM
Emisión de luces:No
Emisión de sonidos:No
Modelo:113347
Control remoto incluido:No
Material:Plástico
Cantidad de piezas:7
Requiere batería:No
Información adicional de garantía:Pistola lanza pelotitas con auto transformable en robot, incluye 6 balines de goma eva, viene en caja litografiada con ventana.","lanza-pelotitas-everkids-con-auto-robot-blanco-1174608","13990"
"Juego de Salón Sudoku Everkids ","1174557","sku:1174557
Color:Azul
Marca:EVERKIDS
Tipo de producto:Juguetes
Garantía del proveedor:6 meses
Modelo:111071
Material:Plástico
Información adicional:El sudoku es un juego en línea de lógica que no requiere realizar cálculos ni tener habilidades matemáticas especiales, solo se necesita cerebro y concentración. Viene en caja litografiada, medidas 29x4,5x30 CM","juego-de-salon-sudoku-everkids-1174557","9990"
"Vehículo Grúa Everkids Control Remoto Amarillo","1174612","sku:1174612
Color:Amarillo
Marca:EVERKIDS
Tipo de producto:Juguete
Garantía del proveedor:6 meses
Alto del producto:50 CM
Ancho del producto:20 CM
Alto del empaque:53 CM
Ancho del empaque:25 CM
Emisión de luces:No
Emisión de sonidos:No
Modelo:110525
Control remoto incluido:Si
Tipo de batería:6 pilas AA
Material:Plàstico
Cantidad de piezas:1
Requiere batería:Si
Información adicional:Grúa construcción avanza y retrocede, balde de carga sube y baja, con accesorios de construcción, manéjala con su control remoto.","vehiculo-grua-everkids-control-remoto-amarillo-1174612","19990"
"Máquina de Coser con Luces y Sonidos Everkids Verde Agua","1174520","sku:1174520
Color:Verde agua
Marca:EVERKIDS
Tipo de producto:Juguetes
Profundidad del producto:18 CM
Garantía del proveedor:6 meses
Alto del producto:25,5 CM
Ancho del producto:9 CM
Emisión de luces:Si
Emisión de sonidos:Si
Modelo:112774
Tipo de batería:2 pilas AA
Material:Plástico
Requiere batería:Si
Información adicional:Entretenida máquina de coser con luz y sonidos","maquina-de-coser-con-luces-y-sonidos-everkids-verde-agua-1174520","14990"
"Camión 2 en 1 Estacionamiento y Remolque Everkids Rojo ","1174606","sku:1174606
Color:Rojo
Marca:EVERKIDS
Tipo de producto:Juguetes
Profundidad del producto:23,5 CM
Garantía del proveedor:6 meses
Alto del producto:46,5 CM
Ancho del producto:11 CM
Emisión de luces:No
Emisión de sonidos:No
Modelo:113323
Material:Plástico
Cantidad de piezas:1
Requiere batería:No
Información adicional:Camión de bomberos con túnel rampa de arranque integrada para vehículos de emergencia, al mismo tiempo sirve como caja de almacenamiento para vehículos, viene en caja litografiada.","camion-2-en-1-estacionamiento-y-remolque-everkids-rojo-1174606","24990"
"Ballesta con Mira Telescópica Everkids","1174550","sku:1174550
Color:Verde
Marca:EVERKIDS
Tipo de producto:Juguetes
Garantía del proveedor:6 meses
Modelo:113096
Material:Plástico
Información adicional:Incluye 5 dardos y un tablero.","ballesta-con-mira-telescopica-everkids-1174550","19990"
"Pista Flexible Dino 276 Piezas Everkids","1174587","sku:1174587
Color:Verde
Marca:EVERKIDS
Tipo de producto:Juguetes
Garantía del proveedor:6 meses
Modelo:113084
Tipo de batería:2 x AA
Material:Plástico
Requiere batería:Si
Información adicional:Pista Dinosaurios, didáctica y flexible de 276 piezas fácil de armar con loop, puente, vehículo, figuras de dinosaurios y accesorios. Viene en caja litografiada, medidas 51x6,5x33,5 CM","pista-flexible-dino-276-piezas-everkids-1174587","26990"
"Tiro al Blanco con Base Everkids Verde","1174560","sku:1174560
Color:Verde
Marca:EVERKIDS
Tipo de producto:Juguetes
Profundidad del producto:63,5 CM
Garantía del proveedor:6 meses
Alto del producto:64 CM
Ancho del producto:36 CM
Emisión de luces:No
Emisión de sonidos:No
Modelo:112139
Control remoto incluido:No
Material:Plastico
Requiere batería:No
Información adicional:Entretenido y divertido juego de dardos y flechas de tiro con arco, ideal para practicar la puntería y viene en caja litografiada.","tiro-al-blanco-con-base-everkids-verde-1174560","19990"
"Teléfono Piano 2 en 1 Everkids Amarillo/Verde","1174486","sku:1174486
Color:Amarillo / Verde
Marca:EVERKIDS
Tipo de producto:Juguetes
Garantía del proveedor:6 meses
Emisión de luces:Si
Emisión de sonidos:Si
Modelo:112977
Tipo de batería:3 x AA
Material:Plástico
Requiere batería:Si
Información adicional:","telefono-piano-2-en-1-everkids-amarillo-verde-1174486","19990"
"Correpasillo Everkids Carita Green","1174573","sku:1174573
Color:Verde
Marca:EVERKIDS
Tipo de producto:Rodados
Garantía del proveedor:6 meses
Emisión de luces:No
Emisión de sonidos:No
Modelo:113713
Cantidad de ruedas:4
Plegable:No
Requiere armado:No
Material:Plástico
Canasto integrado:No
Requiere batería:No
Cantidad de usuarios:1
Emisión de burbujas:No
Cinturon de seguridad:Si
Asiento ajustable:No
Maletero integrado:No
Compartimento para botella:No","correpasillo-everkids-carita-green-1174573","45990"
"Coche Cuna Everkids Metálico Rojo     ","1174524","sku:1174524
Color:Rojo
Marca:EVERKIDS
Tipo de producto:Juguetes
Profundidad del producto:48 CM
Garantía del proveedor:6 meses
Alto del producto:56 CM
Ancho del producto:30 CM
Emisión de luces:No
Emisión de sonidos:No
Modelo:113130
Material:Plástico
Requiere batería:No
Información adicional:Hermoso coche cuna metálico para muñecas, de tela estampada y ruedas plásticas.","coche-cuna-everkids-metalico-rojo-1174524","24990"
"Batería Jazz Infantil Everkids Rosado","1174475","sku:1174475
Color:Rosado
Marca:EVERKIDS
Tipo de producto:Juguetes
Garantía del proveedor:6 meses
Emisión de sonidos:Si
Modelo:112696
Tipo de batería:3 x AA
Material:Plástico
Requiere batería:Si
Información adicional:","bateria-jazz-infantil-everkids-rosado-1174475","29990"
"Mi Primer Tren Everkids 7 Actividades Azul","1174493","sku:1174493
Color:Azul
Marca:EVERKIDS
Tipo de producto:Juguetes bebé
Garantía del proveedor:6 meses
Alto del empaque:21 CM
Ancho del empaque:3 CM
Profundidad del empaque:21 CM
Emisión de luces:Si
Emisión de sonidos:Si
Modelo:113611
Material:Plástico
Cantidad de piezas:1
Requiere batería:Si
Información adicional:A los niños les encanta este tren, diseñado en un color brillante y alegre, tiene 7 actividades sensoriales diferentes que incluyen empujar, marcar y girar. Además, incluye espejo, laberinto de cuentas y luces para un juego sensorial adicional.","mi-primer-tren-everkids-7-actividades-azul-1174493","9990"
"Didáctico Musical Everkids Blanco","1174496","sku:1174496
Color:Blanco
Marca:EVERKIDS
Tipo de producto:Juguetes
Garantía del proveedor:6 meses
Edad recomendada:+ 12 meses
Emisión de sonidos:Si
Modelo:113618
Tipo de batería:4 x AAA
Material:Plástico
Requiere batería:Si
Información adicional:Juguete de control remoto para bebé. Juguete de aprendizaje temprano. Control remoto de música y juguete ligero para niños pequeños y bebés a partir de 12 meses, conjunto de actividades combinado de tecnología diaria. Medidas del empaque  24 x 6 x 18 CM","didactico-musical-everkids-blanco-1174496","19990"
"Máquina de Burbujas Pink Everkids","1174518","sku:1174518
Color:Rosado
Marca:EVERKIDS
Tipo de producto:Juguetes
Garantía del proveedor:6 meses
Modelo:112713
Tipo de batería:3 x AA
Material:Plástico
Requiere batería:Si
Información adicional:","maquina-de-burbujas-pink-everkids-1174518","14990"
"Pista de Auto Flexible Everkids","1174498","sku:1174498
Color:Multicolor
Marca:EVERKIDS
Tipo de producto:Juguetes
Garantía del proveedor:6 meses
Modelo:113623
Material:Plástico
Información adicional:Pista flexible puedes construir una pista especial para un automóvil pequeño, creando una pista redonda o incluso en forma de ocho para niños. En las 85 pistas, se ilumina en la oscuridad.","pista-de-auto-flexible-everkids-1174498","19990"
"Mesa Didáctica Sonidos Everkids Multicolor","1174481","sku:1174481
Color:Multicolor
Marca:EVERKIDS
Tipo de producto:Didácticos
Garantía del proveedor:6 meses
Emisión de luces:Si
Emisión de sonidos:Si
Modelo:112980
Tipo de batería:3 x AA
Material:Plástico
Requiere batería:Si
Información adicional:","mesa-didactica-sonidos-everkids-blanco-multicolor-1174481","24990"
"Correpasillo Everkids Yellow","1174570","sku:1174570
Color:Amarillo
Marca:EVERKIDS
Tipo de producto:Rodados
Garantía del proveedor:6 meses
Emisión de luces:No
Emisión de sonidos:No
Modelo:113705
Cantidad de ruedas:4
Plegable:No
Material:Plástico
Canasto integrado:No
Toldo integrado:No
Requiere batería:No
Cantidad de usuarios:1
Emisión de burbujas:No
Pedales:No
Cinturon de seguridad:No
Asiento ajustable:No
Maletero integrado:No","correpasillo-everkids-yellow-1174570","44990"
"Set 2 Mesas de Centro AGM Nido Vintage Jerez/Blanco","1174648","sku:1174648
Color:Jerez / Blanco
Marca:AGM
Tipo de producto:Muebles de living
Modelo:Nido Vintage
Alto del producto:44 CM
Ancho del producto:56 CM
Profundidad del producto:57 CM
Material de la estructura:Melamina 15 MM, Acero trefilado pintura electroestatica al horno
Garantía del proveedor:6 meses","set-2-mesas-de-centro-agm-nido-vintage-jerez-blanco-1174648","89990"
"Juego de Living Sanenzzo Dama Chenille 3-1-1 Cuerpos Gris","1174467","sku:1174467
Marca:SANENZZO
Tipo de producto:Muebles de living
Modelo:Dama
Material de la estructura:Madera de pino
Material de las patas:Plástico
País de origen:Chile
Requiere armado:No
Manual de armado incluido:No
Servicio de armado incluido:No
Garantía del proveedor:6 meses
Cantidad de bultos:3
Color del tapiz:Gris
Material del tapiz:Chenille / PU
Número de cuerpos:3 - 1 - 1 Cuerpos
Reclinable:No
Relleno:Fibra extra virgen, Espuma alta densidad
Información adicional:","juego-de-living-sanenzzo-dama-chenille-3-1-1-cuerpos-gris-1174467","569990"
"Tren Clásico Everkids 15 Piezas Negro","1174568","sku:1174568
Color:Azul
Marca:EVERKIDS
Tipo de producto:Juguetes
Profundidad del producto:32,3 CM
Garantía del proveedor:6 meses
Accesorios:2 vagones de carga y 12 rieles
Alto del producto:38,5 CM
Ancho del producto:5,3 CM
Emisión de luces:Si
Emisión de sonidos:Si
Modelo:113144
Control remoto incluido:No
Tipo de batería:2 pilas AA
Material:Plástico
Cantidad de piezas:14
Requiere batería:Si
Información adicional:Hermoso tren de carga escala 1:87, estilo clásico con locomotora a pilas con luces y sonidos realista, incluye 2 vagones de carga y 12 rieles, utiliza 2 pilas AA, viene en caja litografiada con ventana.","tren-clasico-everkids-15-piezas-negro-1174568","19990"
"Órgano con Piso Everkids Azul","1174537","sku:1174537
Color:Azul
Marca:EVERKIDS
Tipo de producto:Juguetes
Garantía del proveedor:6 meses
Emisión de luces:Si
Emisión de sonidos:Si
Modelo:113166
Tipo de batería:3 x AA
Material:Plástico
Requiere batería:Si
Información adicional:","organo-con-piso-everkids-azul-1174537","34990"
"Casa Armable con Luces y Sonidos Everkids 74 Piezas ","1174526","sku:1174526
Color:Multicolor
Marca:EVERKIDS
Tipo de producto:Juguetes
Profundidad del producto:32,5 CM
Garantía del proveedor:6 meses
Alto del producto:47 CM
Ancho del producto:10,5 CM
Emisión de luces:Si
Emisión de sonidos:Si
Modelo:112946
Control remoto incluido:No
Material:Plástico
Requiere batería:Si
Información adicional:Entretenido juego de construcción, hermosa casa de ensueños con accesorios de muebles y muñeca, con luz y sonidos, para hacer volar la imaginación, viene en caja litografiada.","casa-armable-con-luces-y-sonidos-everkids-74-piezas-1174526","29990"
"Pizarra Multifunción 35 Piezas Everkids Burdeo","1174513","sku:1174513
Color:Burdeo
Marca:EVERKIDS
Tipo de producto:Juguetes
Garantía del proveedor:6 meses
Accesorios:Bandeja tizas, lápices, borrador.
Modelo:113168
Material:Plástico
Cantidad de piezas:35
Información adicional:Pizarra 3 en 1 entretenido y didáctico juego para pintar, dibujar y escribir con bandejas para guardar. Viene en caja litografiada, medidas 49x13,5x59 CM","pizarra-multifuncion-35-piezas-everkids-burdeo-1174513","49990"
"Celular Motorola G60S 128GB Azul 6,8 Pulgadas Wom","1174469","sku:1174469
Color:Azul
Marca:MOTOROLA
Tipo de producto:Celular
GTIN:840023221576
Operador:Wom
Capacidad de la batería:5000 mAh
Alto del producto:16,96 CM
Ancho del producto:7,58 CM
Espesor del producto:0,96 CM
Peso del producto:212 GR
Garantía del proveedor:1 año
Modelo:G60S
Red:2G + 3G + 4G
Memoria interna:128 GB
Bluetooth:V 5.0
Condición:Nuevo
Resolución cámara frontal:16 MP
Cámara frontal:1
Cámara posterior:4
Resolución cámara posterior:64 MP + 8 MP (wide) + 5 MP (macro) + 2 MP (depth)
Memoria RAM:6 GB
NFC integrado:Si
Núcleos del procesador:Octa Core
Sistema operativo:Android 11
Resolución de la pantalla:1080 x 2400 PX
Tamaño de la pantalla:6,8 Pulgadas
Flash:Si
Zona Wi-Fi:Si
Procesador:MediaTek","celular-motorola-g60s-128gb-azul-6-8-pulgadas-wom-1174469","249990"
"Bloques Compatibles Everkids 450 Piezas Multicolor","1174582","sku:1174582
Color:Multicolor
Marca:EVERKIDS
Tipo de producto:Bloques y manualidades
Garantía del proveedor:6 meses
Alto del empaque:23 CM
Ancho del empaque:25 CM
Profundidad del empaque:11 CM
Modelo:108201
Libre de tóxicos:Si
Material:Plástico
Cantidad de piezas:450 Piezas
Información adicional:Bloques de construcción de 450 piezas, estimula la creatividad de nuestros pequeños, bloques de diferentes tamaños y colores para que puedan construir, compatibles con la mayoría de bloques de marca, viene en caja litografiada.","bloques-compatibles-everkids-450-piezas-multicolor-1174582","9990"
"Carro Bomba Everkids Radio Control Rojo","1174616","sku:1174616
Color:Rojo
Marca:EVERKIDS
Tipo de producto:Juguetes
Garantía del proveedor:6 meses
Alto del empaque:34 CM
Ancho del empaque:9 CM
Profundidad del empaque:13,5 CM
Emisión de luces:No
Emisión de sonidos:No
Modelo:111160
Control remoto incluido:Si
Tipo de batería:5 pilas AA
Material:Plástico
Cantidad de piezas:1
Requiere batería:Si
Información adicional:Carro de Bomberos radio control escala 1:148, avanza retrocede gira izquierda derecha, utiliza 5 pilas AA, viene en caja litografiada.","carro-bomba-everkids-radio-control-rojo-1174616","13990"
"Dino Radio Control Everkids","1174588","sku:1174588
Color:Verde
Marca:EVERKIDS
Tipo de producto:Juguetes
Garantía del proveedor:6 meses
Emisión de luces:Si
Emisión de sonidos:Si
Modelo:110477
Tipo de batería:5 x AA
Material:Plástico
Requiere batería:Si
Información adicional:Dinosaurio radio control con luces y sonidos, avanza y retrocede. Viene en caja litografiada con ventana, medidas 37x29x12 CM","dino-radio-control-everkids-1174588","24990"
"Puchinbol con Base para el Pie Everkids","1174558","sku:1174558
Color:Rojo
Marca:EVERKIDS
Tipo de producto:Juguetes
Garantía del proveedor:6 meses
Modelo:113227
Material:Plástico
Información adicional:Juego de Boxeo deportivo para niños y niñas, incluye saco de boxeo inflable con pedestal con base, par de guantes de boxeo acolchados suaves, inflador. Viene en caja litografiada, medidas aprox. 23x10x53 CM.","puchinbol-con-base-para-el-pie-everkids-1174558","24990"
"Set Vehículos Metálicos Everkids","1174601","sku:1174601
Color:Multicolor
Marca:EVERKIDS
Tipo de producto:Juguetes
Garantía del proveedor:6 meses
Modelo:112654
Material:Plástico
Información adicional:Entretenido y colorido set de autos metálicos con hermoso diseño y camión con remolque, 7 piezas. Viene en caja litografiada, medidas 26x4,5x20,5 CM.","set-vehiculos-metalicos-everkids-1174601","6990"
"Pista para Autos de Carreras Everkids Negra","1174563","sku:1174563
Color:Negro
Marca:EVERKIDS
Tipo de producto:Juguetes
Profundidad del producto:30 CM
Garantía del proveedor:6 meses
Accesorios:2 autitos
Alto del producto:56,5 CM
Ancho del producto:4,5 CM
Emisión de luces:No
Emisión de sonidos:No
Modelo:113212
Control remoto incluido:Si
Tipo de batería:2 pilas AA
Material:Plástico
Cantidad de piezas:5
Requiere batería:Si
Información adicional:Pista de autos de carreras escala 1:64, con 2 controles, 2 autitos de carreras y una pista con una longitud de 105x50 cm., utiliza 2 pilas AA, viene en caja litografiada.","pista-para-autos-de-carreras-ever-kids-negra-1174563","24990"
"Guitarra con Micrófono Everkids Negro","1174533","sku:1174533
Color:Negro
Marca:EVERKIDS
Tipo de producto:Juguetes
Profundidad del producto:25 CM
Garantía del proveedor:6 meses
Alto del producto:58 CM
Ancho del producto:6 CM
Emisión de luces:Si
Emisión de sonidos:Si
Modelo:113142
Control remoto incluido:No
Tipo de batería:3 pilas AA
Material:Plástico
Cantidad de piezas:1
Requiere batería:Si
Información adicional:Guitarra musical didáctica, con cintillo con micrófono, cuerdas numéricas, tiene 3 botones de música, con efectos de luz y sonidos. el niño puede crear fácilmente su propia melodía, utiliza 3 pilas AA, viene en caja litografiada abierta.","guitarra-con-microfono-everkids-negro-1174533","29990"
"Notebook Gamer Acer Nitro 5 15,6 Pulgadas Intel Core i5 16GB RAM 512GB SSD GTX 1650 4GB 144Hz","1174629","sku:1174629
Color:Negro
Marca:ACER
Tipo de producto:Notebook Gamer
GTIN:4711121120718
Almacenamiento SSD:Si
Alto del producto:2,39 CM
Ancho del producto:36,34 CM
Antivirus:Norton Security Ultra
Bahía de almacenamiento expandible:Si
Bloqueo de seguridad:Si
Bluetooth:V5.2
Cantidad de núcleos:Hexa core
Cantidad de parlantes:2
Capacidad del disco duro:512 GB
Chipset:Intel UHD
Complementos del sistema operativo:Microsoft Office 365 Trial
Duración de la batería:Hasta 8 horas aprox.
Entradas HDMI:1
Entradas USB 3.1:3
Entradas USB tipo C:1
Garantía del proveedor:1 año
Idioma del sistema operativo:Español
Lector de huella digital:No
Lector de tarjetas de memorias SD:No
Material de la batería:Lithium Ion (Li-Ion)
Memoria de tarjeta grafica:4 GB
Memoria RAM:16 GB
Memoria RAM en slot:16 GB
Memoria ram máxima soportada:32 GB
Micrófono integrado:Si
Modelo tarjeta gráfica:GeForce GTX 1650
País de origen:China
Pantalla táctil:No
Peso del producto:2,30 KG
Profundidad del producto:25,5 CM
Año del modelo:2022
Resolución pantalla:1920 x 1080 PX
Sistema de sonido:Estereo
Sistema operativo:Windows 11 Home SL
Tamaño de la pantalla:15,6 Pulgadas
Tasa de refresco:144 Hz
Teclado numérico:Si
Teclado retroiluminado:Si
Teclas anti-ghosting:No
Tipo de gráficos:Dedicados
Tipo de memoria ram:DDR4 SDRAM
Tipo de pantalla:LCD
Tipo de procesador:Intel Core i5
Tipo de wi fi:AX ( KILLER AX1650I)
Velocidad de memoria ram:2400 / 2666 / 3200 MHz
Velocidad del procesador:2.20 GHz (12M Cache, hasta 4.50 GHz)
Webcam:HD 1280 x 720 PX
Wi-Fi integrado:Si
Tipo de disco duro:SSD
Accesorios:Cargador, Cable de poder
Modelo:Nitro 5 AN515-57-532W-1
Información adicional:Cuenta con Puerto RJ45: KILLER E2600 y Entrada de audio
Part number:NH.QEKAL.00U.1","notebook-gamer-acer-nitro-5-15-6-pulgadas-intel-core-i5-16gb-ram-512gb-ssd-1174629","959990"
"Estante AGM Worki Blanco","1174659","sku:1174659
Marca:AGM
Tipo de producto:Organizador
Modelo:Worki
Cantidad de repisas:4
Alto del producto:160 CM
Ancho del producto:60 CM
Profundidad del producto:38 CM
Material de la estructura:Melamina 15 MM, Acero
Color de la estructura:Blanco
Garantía del proveedor:6 meses
Información adicional:No usar a la intemperie","estante-agm-worki-blanco-1174659","89990"
"Máquina Helados Everkids","1174500","sku:1174500
Color:Rojo
Marca:EVERKIDS
Tipo de producto:Juguetes
Garantía del proveedor:6 meses
Modelo:113627
Material:Plástico
Información adicional:Ponga los ingredientes en la máquina y comience a batir para disfrutar de un helado en minutos. Haz 2 sabores diferentes a la vez en minutos. Puede agregar sabores adicionales con chispas de colores y una cobertura deliciosa. Medidas del empaque 33,5 x 12 x 24 CM","maquina-helados-everkids-1174500","29990"
"Patito Didáctico Everkids Amarillo","1174478","sku:1174478
Color:Amarillo
Marca:EVERKIDS
Tipo de producto:Juguetes
Garantía del proveedor:6 meses
Emisión de luces:Si
Emisión de sonidos:Si
Modelo:112714
Tipo de batería:2 x AA
Material:Plástico
Requiere batería:Si
Información adicional:","patito-didactico-everkids-amarillo-1174478","14990"
"Vehículos Transformable Everkids Auto Robot Multicolor","1174607","sku:1174607
Color:Multicolor
Marca:EVERKIDS
Tipo de producto:Juguetes
Profundidad del producto:31,5 CM
Garantía del proveedor:6 meses
Accesorios:6 vehículos
Alto del producto:28 CM
Ancho del producto:6,5 CM
Emisión de luces:No
Emisión de sonidos:No
Modelo:113318
Material:Plástico
Cantidad de piezas:7
Requiere batería:No
Información adicional:Didáctico, entretenido y divertido juego de auto robot transformers de 6 diferentes vehiculos, viene en caja litografiada.","vehiculos-transformable-everkids-auto-robot-multicolor-1174607","12990"
"Cocina con 44 Accesorios Everkids Amarillo  ","1174529","sku:1174529
Color:Amarillo
Marca:EVERKIDS
Tipo de producto:Juguetes
Profundidad del producto:46 CM
Garantía del proveedor:6 meses
Alto del producto:67 CM
Ancho del producto:21 CM
Emisión de luces:No
Emisión de sonidos:No
Modelo:113148
Control remoto incluido:No
Material:Plástico
Cantidad de piezas:44
Requiere batería:No
Información adicional:","cocina-con-44-accesorios-everkids-amarillo-1174529","29990"
"Batería Rock 5 Tambores Everkids ","1174545","sku:1174545
Color:Azul
Marca:EVERKIDS
Tipo de producto:Juguetes
Garantía del proveedor:6 meses
Modelo:113339
Material:Plástico
Cantidad de piezas:7
Información adicional:Batería Rock Musica Star 5 tambores, 1 platillo baquetas y 1 piso. Este es un excelente juguete para ayudar a los más pequeños a desarrollar sus habilidades motoras, la coordinación mano/ojo, desarrollar mejor el sentido de la audición. Viene en caja litografiada, medidas 40x16x27,5 CM","bateria-rock-5-tambores-everkids-1174545","24990"
"Campana Samsung NK24M5070BS 60 CM Acero Inoxidable","1174470","sku:1174470
Color:Acero inoxidable
Marca:SAMSUNG
Tipo de producto:Campana y Accesorios
Ancho del producto:60 CM
Profundidad del producto:45 CM
Peso del producto:13,4 KG
Luz de encendido:Si
Potencia:265 W
Tipo de panel:Digital
GTIN:8806094536843
Alto del empaque:57,6 CM
Ancho del empaque:64,5CM
Peso con empaque:15,9 KG
Profundidad del empaque:37,5 CM
Garantía del proveedor:1 año
Modelo:NK24M5070BS
País de origen:Polonia
Funciones destacadas:Filtro de aluminio lavable
Tipo de filtro:Aluminio lavable, filtro de carbón
Material:Acero inoxidable y vidrio negro
Tipo de instalación:Pared
Cantidad de filtros:2
Iluminación incorporada:Si
Timer:No
Tipo de campana:Recirculación
Filtro para lavavajillas:No
Nivel de ruido:70 DB (Boost 75 DB)
Cantidad de motores:1
Potencia de la lampara:2,5 W
Información adicional:","campana-samsung-nk24m5070bs-60-cm-acero-inoxidable-1174470","546990"
"Velero Everkids Radio Control Blanco","1174627","sku:1174627
Color:Blanco
Marca:EVERKIDS
Tipo de producto:Juguetes
Profundidad del producto:25 CM
Garantía del proveedor:6 meses
Alto del producto:25 CM
Ancho del producto:6 CM
Emisión de luces:No
Emisión de sonidos:No
Modelo:113165
Control remoto incluido:Si
Tipo de batería:5 pilas AA
Material:Plástico
Cantidad de piezas:1
Requiere batería:Si
Información adicional:Velero de carreras radio control, 2.4 GHZ, 4 canales, función completa, utiliza 3 pilas AAA y 2 pilas AA, viene en caja litografiada.","velero-everkids-radio-control-blanco-1174627","25990"
"Metralleta Lanza Dardos Everkids","1174548","sku:1174548
Color:Azul
Marca:EVERKIDS
Tipo de producto:Juguetes
Garantía del proveedor:6 meses
Modelo:113046
Material:Plástico
Cantidad de piezas:30
Información adicional:Metralleta lanza dardos, juguete de tiro de largo alcance con giro rotativo, incluye 30 balines de goma esponja y accesorios. Viene en caja litografiada abierta, medidas, 52x8x27 CM.","metralleta-lanza-dardos-everkids-1174548","29990"
